8,1
1,2
3,1
5,2
2,4
5,7
6,5
5,8